Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0297223458239662,0.00885393359209172,0.0908337009417238,0,0,0,26.9449323487092,0.161309568708359,-3.60659406063394E-05,-0.000200143769478037,0.162151895045931,-5.52382803734224E-05,0.294908497251133,0,0,0,0,0,0,package://robot_model/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://robot_model/meshes/base_link.STL,,框架-1;FAST-FS08V-1;19_DCConverter-1;19_DCConverter连接板-1;IRU-intel-i5-6300HQ-1;KIT-V2.3-1;NES-100[NES-100-7.5]-1;电池箱-1;八探头雷达主机-1;控制盒盖板-1;下位机控制盒-1;六角铜柱-6;六角铜柱-7;六角铜柱-9;六角铜柱-11;视觉系统-1/立柱_上顶盖-2;视觉系统-1/舵机-2;视觉系统-1/立柱_上顶盖-1;视觉系统-1/电机连接板1-2;视觉系统-1/hexagon socket head cap screws gb-1;视觉系统-1/hexagon socket head cap screws gb-2;视觉系统-1/hexagon socket head cap screws gb-4;视觉系统-1/hexagon socket head cap screws gb-6;视觉系统-1/hexagon socket head cap screws gb-80;视觉系统-1/hexagon socket head cap screws gb-78;视觉系统-1/电机连接板1-1;视觉系统-1/hexagon socket head cap screws gb-76;视觉系统-1/hexagon socket head cap screws gb-74;视觉系统-1/hexagon socket head cap screws gb-14;视觉系统-1/hexagon socket head cap screws gb-12;视觉系统-1/hexagon socket head cap screws gb-8;视觉系统-1/hexagon socket head cap screws gb-10;视觉系统-1/轴承套-1;视觉系统-1/hexagon socket head cap screws gb-49;视觉系统-1/hexagon socket head cap screws gb-50;视觉系统-1/hexagon socket head cap screws gb-54;视觉系统-1/hexagon socket head cap screws gb-52;视觉系统-1/hexagon socket head cap screws gb-86;视觉系统-1/hexagon socket head cap screws gb-88;视觉系统-1/hexagon socket head cap screws gb-84;视觉系统-1/hexagon socket head cap screws gb-82;后雷达系统-1/雷达支架-短-1;前雷达系统-1/雷达支架-1;轮系-2/电机固定板-1;轮系-2/电机固定垫片（下）-1;轮系-2/电机固定垫片-1;轮系-1/电机固定板-1;轮系-1/电机固定垫片（下）-1;轮系-1/电机固定垫片-1;hexagon socket head cap screws gb-28;hexagon socket head cap screws gb-26;hexagon socket head cap screws gb-30;hexagon socket head cap screws gb-32;轮系-1/hexagon socket head cap screws gb-1;轮系-1/hexagon socket head cap screws gb-2;轮系-2/hexagon socket head cap screws gb-1;轮系-2/hexagon socket head cap screws gb-2;hexagon socket head cap screws gb-22;hexagon socket head cap screws gb-24;hexagon socket head cap screws gb-19;hexagon socket head cap screws gb-20;hexagon socket head cap screws gb-17;hexagon socket head cap screws gb-16;hexagon socket head cap screws gb-58;hexagon socket head cap screws gb-79;hexagon socket head cap screws gb-77;hexagon socket head cap screws gb-71;hexagon socket head cap screws gb-73;hexagon socket head cap screws gb-75;hexagon socket head cap screws gb-87;hexagon socket head cap screws gb-89;hexagon socket head cap screws gb-76;hexagon socket head cap screws gb-83;hexagon socket head cap screws gb-85;hexagon socket head cap screws gb-81;hexagon socket head cap screws gb-44;hexagon socket head cap screws gb-48;hexagon socket head cap screws gb-41;hexagon socket head cap screws gb-42;hexagon socket head cap screws gb-49;hexagon socket head cap screws gb-46;hexagon socket head cap screws gb-66;hexagon socket head cap screws gb-67;hexagon socket head cap screws gb-69;hexagon socket head cap screws gb-60;hexagon socket head cap screws gb-59;hexagon socket head cap screws gb-62;hexagon socket head cap screws gb-64;hexagon socket head cap screws gb-1;hexagon socket head cap screws gb-6;hexagon socket head cap screws gb-4;hexagon socket head cap screws gb-2;hexagon socket head cap screws gb-12;hexagon socket head cap screws gb-14;hexagon socket head cap screws gb-8;hexagon socket head cap screws gb-10,base_csys,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
leftwheel_link,-2.63050595195047E-10,-0.0302561233392935,-4.74950518278977E-07,0,0,0,8.26645936758668,0.0148437045775961,-5.09882633280592E-12,-3.06290311854092E-10,0.0259846463892971,-2.7398453539775E-07,0.0148439439887548,0,0,0,0,0,0,package://robot_model/meshes/leftwheel_link.STL,0.647058823529412,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://robot_model/meshes/leftwheel_link.STL,,轮系-1/轮毂电机-1,leftwheel_csys,leftwheel_axis,leftwheel_joint,continuous,0.155513606216186,0.24351766574698,-0.00300000000000012,0,0,0,base_link,0,1,0,,,,,,,,,,,,
rightwheel_link,2.63050581317259E-10,0.0302561233392936,-4.74950518233874E-07,0,0,0,8.26645936758669,0.0148437045775961,-5.098826120612E-12,3.062903059781E-10,0.0259846463892971,2.73984535395895E-07,0.0148439439887548,0,0,0,0,0,0,package://robot_model/meshes/rightwheel_link.STL,0.647058823529412,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://robot_model/meshes/rightwheel_link.STL,,轮系-2/轮毂电机-1,rightwheel_csys,rightwheel_axis,rightwheel_joint,continuous,0.155513606216186,-0.24348233425302,-0.00299999999999988,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
imu_link,0.00125529965633643,0.0008751139294805,-0.0068198851455356,0,0,0,0.0104535365168372,7.19123974937022E-07,2.11070921345573E-10,7.05548660124759E-12,3.25594715843655E-07,1.72249841781866E-12,9.92178589987441E-07,0,0,0,0,0,0,package://robot_model/meshes/imu_link.STL,1,1,1,1,0,0,0,0,0,0,package://robot_model/meshes/imu_link.STL,,MPU_6050-1;IMU-JY901-1;hexagon socket head cap screws gb-93;hexagon socket head cap screws gb-95;hexagon socket head cap screws gb-90;hexagon socket head cap screws gb-91;六角铜柱-13;六角铜柱-12;六角铜柱-17,imu_csys,Axis_imu_joint,imu_joint,fixed,0.186148717775608,0.000768904512224228,0.0221,0,0,0,base_link,0,0,0,,,,,,,,,,,,
laser_link,-0.000682211679710637,-0.000150008271643555,0.0112258324683817,0,0,0,0.464886528328847,0.000228307774390107,1.5469992617677E-06,3.08074540886089E-06,0.000222654022654811,6.76890055211186E-07,0.000313433847973582,0,0,0,0,0,0,package://robot_model/meshes/laser_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://robot_model/meshes/laser_link.STL,,杉川雷达-1,laser_csys,Axis_laser_joint,laser_joint,fixed,0.131028962129855,1.76657469800475E-05,0.311024586369209,0,0,0,base_link,0,0,0,,,,,,,,,,,,
visual0_link,0.0771293856063807,-0.000151245039253092,-0.0233502995219855,0,0,0,0.523052179676715,0.000284058508592274,-1.48322770807186E-06,-2.40746836235254E-08,0.000265421308702614,-4.86045076906997E-10,0.000460474574721895,0,0,0,0,0,0,package://robot_model/meshes/visual0_link.STL,0.666666666666667,0.698039215686274,0.768627450980392,1,0,0,0,0,0,0,package://robot_model/meshes/visual0_link.STL,,视觉系统-1/伸出连接板-1;视觉系统-1/hexagon socket head cap screws gb-59;视觉系统-1/hexagon socket head cap screws gb-57;视觉系统-1/hexagon socket head cap screws gb-61;视觉系统-1/hexagon socket head cap screws gb-63;视觉系统-1/hexagon socket head cap screws gb-65;视觉系统-1/连接板_舵机-1;视觉系统-1/舵机-1;视觉系统-1/电机连接板2-1;视觉系统-1/hexagon socket head cap screws gb-99;视觉系统-1/hexagon socket head cap screws gb-101;视觉系统-1/hexagon socket head cap screws gb-103;视觉系统-1/hexagon socket head cap screws gb-97;视觉系统-1/hexagon socket head cap screws gb-95;视觉系统-1/hexagon socket head cap screws gb-93;视觉系统-1/hexagon socket head cap screws gb-90;视觉系统-1/hexagon socket head cap screws gb-91;视觉系统-1/hexagon socket head cap screws gb-67;视觉系统-1/hexagon socket head cap screws gb-68;视觉系统-1/hexagon socket head cap screws gb-70;视觉系统-1/hexagon socket head cap screws gb-72;视觉系统-1/hexagon socket head cap screws gb-56,visual0_csys,visual0_axis,visual0_joint,continuous,0.0805228654755404,1.76657469781531E-05,0.522579999999997,0,0,0.0683981303373962,base_link,0,0,1,,,,,,,,,,,,
visual1_link,0.027327226362689,1.02351410491072E-07,-2.4980018054066E-15,0,0,0,0.0801710886762838,9.45929223732681E-05,2.64529698776977E-10,3.3881317890172E-21,3.3561994092219E-05,1.67606644437945E-19,0.000115718814051628,0,0,0,0,0,0,package://robot_model/meshes/visual1_link.STL,0.776470588235294,0.756862745098039,0.737254901960784,1,0,0,0,0,0,0,package://robot_model/meshes/visual1_link.STL,,视觉系统-1/hexagon socket head cap screws gb-39;视觉系统-1/hexagon socket head cap screws gb-32;视觉系统-1/hexagon socket head cap screws gb-37;视觉系统-1/hexagon socket head cap screws gb-35;视觉系统-1/hexagon socket head cap screws gb-41;视觉系统-1/hexagon socket head cap screws gb-43;视觉系统-1/hexagon socket head cap screws gb-45;视觉系统-1/hexagon socket head cap screws gb-47;视觉系统-1/hexagon socket head cap screws gb-30;视觉系统-1/hexagon socket head cap screws gb-28;视觉系统-1/hexagon socket head cap screws gb-26;视觉系统-1/hexagon socket head cap screws gb-24;视觉系统-1/相机固定支架-1;视觉系统-1/hexagon socket head cap screws gb-22;视觉系统-1/hexagon socket head cap screws gb-20;视觉系统-1/hexagon socket head cap screws gb-18;视觉系统-1/hexagon socket head cap screws gb-17,visual1_csys,visual1_axis,visual1_joint,continuous,0.0975,0,-0.0270500000000001,0,-0.455200645261282,0,visual0_link,0,-1,0,,,,,,,,,,,,
camera_link,-0.01273,-3.1681E-07,-4.8174E-05,0,0,0,0.048201,2.7391E-05,-4.2599E-07,7.5491E-09,3.3506E-06,2.1205E-09,2.6652E-05,0,0,0,0,0,0,package://robot_model/meshes/camera_link.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://robot_model/meshes/camera_link.STL,,视觉系统-1/Intel Realsense D435-1,camera_csys,Axis_camera_joint,camera_joint,fixed,0.0749,0,0,0,0,0,visual1_link,0,0,0,,,,,,,,,,,,
radar0_link,-0.0101409863309979,4.16333634234434E-17,-3.46944695195361E-18,0,0,0,0.00570169842163119,2.53141510302836E-07,6.61744490042422E-24,-5.41156740773893E-23,3.43200858452882E-07,2.94623193264228E-23,3.43200858452882E-07,0,0,0,0,0,0,package://robot_model/meshes/radar0_link.STL,0.223529411764706,0.223529411764706,0.223529411764706,1,0,0,0,0,0,0,package://robot_model/meshes/radar0_link.STL,,前雷达系统-1/雷达-1,radar0,Axis_radar0_joint,radar0_joint,fixed,-0.215835431659209,-0.148858978868447,0.0280000000000001,0,0,-2.68786375312389,base_link,0,0,0,,,,,,,,,,,,
radar1_link,-0.0101409863309977,0,3.46944695195361E-18,0,0,0,0.0057016984216312,2.53141510302838E-07,1.7205356741103E-22,5.06623359281101E-23,3.43200858452882E-07,-7.88952230837758E-23,3.43200858452882E-07,0,0,0,0,0,0,package://robot_model/meshes/radar1_link.STL,0.223529411764706,0.223529411764706,0.223529411764706,1,0,0,0,0,0,0,package://robot_model/meshes/radar1_link.STL,,前雷达系统-1/雷达-2,radar1,Axis_radar1_joint,radar1_joint,fixed,-0.246023191017107,-0.0530967039860109,0.028,0,0,-2.98456972596293,base_link,0,0,0,,,,,,,,,,,,
radar2_link,-0.0101409863309977,0,0,0,0,0,0.00570169842163118,2.53141510302836E-07,7.94093388050907E-23,7.08925335495026E-23,3.43200858452881E-07,3.65610350299674E-23,3.43200858452881E-07,0,0,0,0,0,0,package://robot_model/meshes/radar2_link.STL,0.223529411764706,0.223529411764706,0.223529411764706,1,0,0,0,0,0,0,package://robot_model/meshes/radar2_link.STL,,前雷达系统-1/雷达-3,radar2,Axis_radar2_joint,radar2_joint,fixed,-0.246893709307426,0.0473072615911303,0.028,0,0,3.00190960837762,base_link,0,0,0,,,,,,,,,,,,
radar3_link,-0.010141,4.1633E-17,0,0,0,0,0.0057017,2.5314E-07,-2.1176E-22,9.6301E-23,3.432E-07,-1.9569E-23,3.432E-07,0,0,0,0,0,0,package://robot_model/meshes/radar3_link.STL,0.22353,0.22353,0.22353,1,0,0,0,0,0,0,package://robot_model/meshes/radar3_link.STL,,前雷达系统-1/雷达-4,radar3,Axis_radar3_joint,radar3_joint,fixed,-0.218370911511899,0.143578566306632,0.0279999999999999,0,0,2.70520363553859,base_link,0,0,0,,,,,,,,,,,,
radar4_link,-0.010141,-6.9389E-18,3.4694E-18,0,0,0,0.0057017,2.5314E-07,-1.3235E-23,7.2487E-23,3.432E-07,-1.5416E-23,3.432E-07,0,0,0,0,0,0,package://robot_model/meshes/radar4_link.STL,0.22353,0.22353,0.22353,1,0,0,0,0,0,0,package://robot_model/meshes/radar4_link.STL,,后雷达系统-1/雷达-2,radar4,Axis_radar4_joint,radar4_joint,fixed,0.276477925917418,-0.0943471244299281,0.0250000000000001,0,0,-0.280981535256193,base_link,0,0,0,,,,,,,,,,,,
radar5_link,-0.010141,0,1.7347E-18,0,0,0,0.0057017,2.5314E-07,-7.9409E-23,4.2066E-23,3.432E-07,3.8047E-23,3.432E-07,0,0,0,0,0,0,package://robot_model/meshes/radar5_link.STL,0.22353,0.22353,0.22353,1,0,0,0,0,0,0,package://robot_model/meshes/radar5_link.STL,,后雷达系统-1/雷达-1,radar5,,radar5_joint,fixed,0.27648,0.094382,0.025,0,0,0.28098,base_link,0,0,0,,,,,,,,,,,,
